Order_No,Time_from_Pickup_to_Arrival
Order_No_9288,3032.8748684768434
Order_No_24988,1413.935047236242
Order_No_11778,1203.4532961624936
Order_No_19870,952.6741376264472
Order_No_2060,2691.4438126902533
Order_No_21375,3685.438295804197
Order_No_9122,1706.7973816978702
Order_No_13749,1733.855652281738
Order_No_21114,679.3886573897835
Order_No_19534,1141.681847239961
Order_No_3669,1590.746334733558
Order_No_25882,1639.4900866484895
Order_No_23663,1967.3980911782273
Order_No_10393,1704.4196536037052
Order_No_7509,1006.2780776992222
Order_No_17443,2584.6339900939493
Order_No_1441,2388.386247414419
Order_No_11794,1381.4096483195317
Order_No_814,1974.1180914698125
Order_No_15892,702.2691819963511
Order_No_9748,2104.484781735817
Order_No_1828,1503.042087526279
Order_No_24497,1643.5904607276389
Order_No_210,1522.63597297245
Order_No_9062,1695.872301537027
Order_No_4875,1241.56713397352
Order_No_16976,1580.6086258606301
Order_No_22424,1121.6246519197157
Order_No_9215,1445.1093301582732
Order_No_1107,1722.6969316995092
Order_No_9405,1647.147439959699
Order_No_20170,1896.6035559069423
Order_No_2157,948.6538487509533
Order_No_18377,1776.0997657102125
Order_No_5247,1230.4330224287623
Order_No_8056,1975.6650996960452
Order_No_10067,916.2798140028972
Order_No_6769,1199.4395928315716
Order_No_4072,1298.1715316470436
Order_No_2116,1879.7942839639945
Order_No_20262,1627.4778150759812
Order_No_1479,1161.046042448128
Order_No_21225,1404.0125280005159
Order_No_11627,1024.0929534390598
Order_No_8406,2283.5252349998336
Order_No_13478,831.1732501644437
Order_No_27907,844.657176799461
Order_No_15774,786.2388602469946
Order_No_9416,1518.569131186916
Order_No_783,1060.2860249081277
Order_No_25220,2784.559844497693
Order_No_26880,1051.9045446447853
Order_No_21921,2424.535206882945
Order_No_10430,2818.343269176774
Order_No_22383,817.8650497855124
Order_No_5329,1314.385817658782
Order_No_4815,1276.0279040410242
Order_No_25168,1268.2103614311345
Order_No_16571,1562.7995524391808
Order_No_23913,946.2617944221856
Order_No_24245,1653.8953706465763
Order_No_19064,1114.7136198255394
Order_No_12866,773.0437444376585
Order_No_4678,1868.8578485644612
Order_No_10374,1239.5208198200198
Order_No_24,2268.8266047027064
Order_No_13666,1850.4098805621252
Order_No_16332,2265.3650001799106
Order_No_4703,2304.8617933196365
Order_No_9960,1650.1672922218713
Order_No_52,1908.1109274522314
Order_No_19234,1052.1000175206354
Order_No_4188,1226.5355082783499
Order_No_18975,909.9881430007808
Order_No_4130,1166.6271087222121
Order_No_18322,1681.5420039385863
Order_No_6234,1200.51904190216
Order_No_1400,1521.350271634954
Order_No_13916,2100.9648436295683
Order_No_252,1170.8421396357007
Order_No_5922,1759.4463745088506
Order_No_1829,1111.1785599698633
Order_No_9842,1189.651793326404
Order_No_4793,1663.9077931354987
Order_No_13561,3014.4723288398673
Order_No_4931,1351.846752865029
Order_No_17467,1011.0229748976926
Order_No_25143,1044.539433083708
Order_No_25438,983.1109359530819
Order_No_5328,1745.954918445037
Order_No_24751,1214.93878078922
Order_No_10787,2090.1768822667073
Order_No_21701,2453.4225376909235
Order_No_13213,1389.103892476487
Order_No_4244,1305.7711769636298
Order_No_5209,1416.073084986252
Order_No_27482,1137.2224958782826
Order_No_20608,860.4381284001865
Order_No_10446,3183.193068386143
Order_No_1334,2165.1148902271307
Order_No_16763,2190.9129566105257
Order_No_8773,1234.588269210195
Order_No_4127,1618.2758525943354
Order_No_11437,917.1000776390647
Order_No_22569,1560.8146684441745
Order_No_3892,2490.259307649045
Order_No_7660,1636.8280998536575
Order_No_20505,2298.5876053152533
Order_No_22005,1755.2452287863998
Order_No_13550,1664.4181834136543
Order_No_20689,946.2617944221856
Order_No_23952,1025.3244838657847
Order_No_19764,1432.1611759232037
Order_No_666,2771.1752468907
Order_No_10877,1114.6971400816547
Order_No_6382,2480.8020556383635
Order_No_23847,780.8172506723931
Order_No_1870,1110.3794721674858
Order_No_4390,1196.4034150206353
Order_No_26397,1583.2117602585495
Order_No_9071,1362.9777673917997
Order_No_6229,1670.5393062468938
Order_No_8213,1398.0449388358466
Order_No_20132,1031.6939515558624
Order_No_23729,1155.8840497121782
Order_No_11930,1337.1248324874105
Order_No_20721,1516.8546861065115
Order_No_9610,1344.694131843993
Order_No_6846,1285.7799666742212
Order_No_397,1192.8089905909146
Order_No_6983,1774.809538446847
Order_No_12046,1207.9715930479506
Order_No_22561,1061.0474190695459
Order_No_3939,1027.2816164170508
Order_No_4160,2252.563069406424
Order_No_5510,1622.3264595555156
Order_No_16648,1164.6440183444429
Order_No_27105,1757.3607467711336
Order_No_22509,1320.5109601538934
Order_No_24284,1474.0248357682358
Order_No_16556,924.7220577919725
Order_No_8595,1978.2850522790104
Order_No_3962,1599.361809408525
Order_No_22800,2687.7521800724935
Order_No_8661,4544.59389889751
Order_No_14506,1613.2014522198006
Order_No_819,1102.0875103583749
Order_No_20345,1312.3628499933257
Order_No_20666,1332.350029678848
Order_No_12471,844.6356677230287
Order_No_20710,1895.8066148293583
Order_No_1416,1883.7740019477496
Order_No_16224,1378.0656608480494
Order_No_6288,1774.1809429983696
Order_No_3019,2084.359149528129
Order_No_27449,1104.8888431579762
Order_No_2115,1503.1203213051485
Order_No_10285,2506.2328543182375
Order_No_22435,1108.30414408871
Order_No_975,2197.659205563832
Order_No_14729,1695.5786566087918
Order_No_14884,2711.0575571256923
Order_No_14724,2857.1057684004627
Order_No_6140,947.3426283590961
Order_No_23265,3195.149192446268
Order_No_5525,2929.94291709306
Order_No_13572,1164.656349043602
Order_No_9514,955.8786207316152
Order_No_15566,1619.4276446670483
Order_No_13084,1315.350776443789
Order_No_5418,1469.6081477224507
Order_No_1869,2421.9931763739514
Order_No_16783,1521.723470353827
Order_No_7574,1063.6442604237964
Order_No_5711,1229.6548876088054
Order_No_11506,1484.3813132133218
Order_No_10635,1576.2149451291043
Order_No_10367,1232.4079627853935
Order_No_11450,862.5374314565561
Order_No_22496,1328.899302472455
Order_No_10754,1115.3864749076456
Order_No_11917,1959.2459250491374
Order_No_5401,1853.592228451038
Order_No_11306,1292.7930311072341
Order_No_21863,706.3251586430633
Order_No_1402,1304.1354777769302
Order_No_6961,1460.5733719226264
Order_No_7681,2093.0555569616554
Order_No_25509,1436.320250768811
Order_No_22998,2546.7201529038502
Order_No_20935,2574.363550399976
Order_No_13874,1133.7271505915123
Order_No_26748,1153.8861454932412
Order_No_207,1524.3381307016462
Order_No_15802,1650.276810384894
Order_No_15902,2334.067910463571
Order_No_27765,1492.1943811313176
Order_No_48,1470.3596279915073
Order_No_15852,2204.852236486433
Order_No_2435,1470.4363246475332
Order_No_18114,1105.2585182015173
Order_No_17677,1146.4011981129006
Order_No_21396,1272.374104796516
Order_No_23540,2379.5585083289698
Order_No_7224,1547.9532397667572
Order_No_6594,1284.7943237618165
Order_No_19423,4167.591785853379
Order_No_6322,670.9839937391807
Order_No_26417,1266.006214012581
Order_No_4268,1532.8010676605118
Order_No_9713,1833.8657135202375
Order_No_118,1861.1192898824738
Order_No_28117,1789.7060966602512
Order_No_13590,1340.2940691388067
Order_No_11270,1413.2499158014616
Order_No_331,1393.4695039744183
Order_No_11746,1276.04805209217
Order_No_20715,1655.844174606791
Order_No_21485,1758.6118829236948
Order_No_25725,1321.1758149084853
Order_No_1285,1556.8804955670494
Order_No_16496,1653.9404770556212
Order_No_14265,1360.5104528213342
Order_No_27918,1105.9169303666058
Order_No_524,1756.0777775376046
Order_No_17878,1558.0466794368622
Order_No_16138,1582.1757118292007
Order_No_24250,2430.180860384193
Order_No_12207,1962.2608799239824
Order_No_18717,1108.6016353107916
Order_No_5476,971.4253637766233
Order_No_10693,4045.2545078278126
Order_No_23962,904.3927984607217
Order_No_760,1659.1995025739234
Order_No_2153,1212.1890448939594
Order_No_28177,1325.9969769032687
Order_No_3356,2480.1609220259998
Order_No_6525,1300.3765481792798
Order_No_17933,1017.4736169426615
Order_No_5239,1346.6220864418574
Order_No_18957,1112.120620886788
Order_No_16974,3032.049595660712
Order_No_15096,1214.4476808773543
Order_No_26630,780.2114065253263
Order_No_15883,1200.1270516459554
Order_No_10867,1427.8981291710224
Order_No_11819,1169.6085023063133
Order_No_3806,811.6671361698536
Order_No_24130,1183.6386907941633
Order_No_2110,1561.8174437956113
Order_No_22453,1948.9712066753418
Order_No_14208,1237.670818594379
Order_No_21592,1290.9533401829249
Order_No_11421,1005.356105181374
Order_No_2659,1680.7185305684252
Order_No_18336,950.6609724929003
Order_No_8706,2045.30853658032
Order_No_7367,1664.7474654165999
Order_No_20924,2160.9619353285525
Order_No_1850,2198.3941710303625
Order_No_7767,3299.800656458334
Order_No_26515,2033.9932466171085
Order_No_12670,1020.2598274595002
Order_No_24463,1769.7147770832526
Order_No_12152,2283.029509214037
Order_No_15891,1320.9714457232621
Order_No_7123,1783.676104293765
Order_No_23116,1539.7304653683823
Order_No_1882,1836.5665017557913
Order_No_2784,1546.7197164502795
Order_No_8667,1327.0063558374895
Order_No_18486,2001.2766574629713
Order_No_17253,2313.5059807482467
Order_No_14136,1205.8822939359961
Order_No_22856,952.2935225806141
Order_No_14522,1453.1088469135575
Order_No_20184,1916.0595815288398
Order_No_13825,1582.284921756458
Order_No_3029,1256.0298684926456
Order_No_1009,2249.54469215103
Order_No_18274,994.9137249320629
Order_No_23475,1736.5811961697327
Order_No_24787,1121.3042702420498
Order_No_125,1131.6643907972248
Order_No_21941,2400.7108808999037
Order_No_11425,1296.8162652551036
Order_No_21256,936.3088768994421
Order_No_8377,1234.7441633792769
Order_No_27800,1964.604688580781
Order_No_2313,912.9198733913872
Order_No_3590,992.203307326381
Order_No_18453,1441.997032918036
Order_No_13335,1231.0492040362224
Order_No_13397,1023.7848804930909
Order_No_1708,1856.9390407835235
Order_No_6073,1377.9990645554863
Order_No_18901,1013.2074925123525
Order_No_26704,1100.9317292376
Order_No_18373,1808.647428247983
Order_No_15915,1450.199099237885
Order_No_14754,2489.4992524381887
Order_No_19907,930.7889797599419
Order_No_11921,971.1993005425975
Order_No_5944,1623.8623530700206
Order_No_6412,1747.747341183509
Order_No_1068,1006.0868831921471
Order_No_1314,1607.230491633527
Order_No_286,989.5136460825306
Order_No_751,1207.2076817738998
Order_No_23812,1643.678997950039
Order_No_20028,943.4475799551219
Order_No_3728,1955.5385646584036
Order_No_1629,1244.6873402494748
Order_No_25933,2752.5607133912854
Order_No_7059,1620.379737553565
Order_No_22935,2714.3688838086164
Order_No_2276,693.9929225524902
Order_No_17515,2265.3902540865965
Order_No_23922,1162.247703144778
Order_No_22633,1188.7289546129177
Order_No_13592,2256.822839864857
Order_No_24735,2801.162540317593
Order_No_16391,1864.2397226196772
Order_No_1422,951.2569831488654
Order_No_23011,1928.5820104245358
Order_No_10061,1737.327237222642
Order_No_26213,1288.84781128147
Order_No_969,1282.607218510493
Order_No_12907,1878.6308778301318
Order_No_110,4318.5943881852145
Order_No_62,2120.104759572867
Order_No_17227,1105.3540805023658
Order_No_10313,1891.482072967614
Order_No_22362,1900.7759122140706
Order_No_12939,1305.218105676322
Order_No_10171,1604.6853399053653
Order_No_4923,925.4392566043025
Order_No_23930,2740.0741453255687
Order_No_20252,1541.9882929573578
Order_No_12968,1552.4949326303395
Order_No_8735,1698.7007199988293
Order_No_20134,1268.086784588144
Order_No_5452,1044.1568112310124
Order_No_3202,1418.0834279239061
Order_No_7306,1189.593505297642
Order_No_1556,1909.003230003269
Order_No_9643,1311.1167906172413
Order_No_25010,1447.0152570611754
Order_No_22986,2639.8815439306563
Order_No_5776,1274.6340262545127
Order_No_6646,1248.3536055723962
Order_No_522,1297.9774182228211
Order_No_5201,890.0329631621207
Order_No_1731,2099.4115574318857
Order_No_14646,1469.713605531746
Order_No_27611,1838.2411657923149
Order_No_20778,1107.6767303701781
Order_No_8496,944.5953163323429
Order_No_26073,1248.9374535328316
Order_No_27242,2382.46371999901
Order_No_20269,1992.4579450136953
Order_No_27682,2359.4479078638687
Order_No_27659,1346.0153408205297
Order_No_22467,1970.1435679833157
Order_No_19838,1628.494656889714
Order_No_18739,1219.302327231133
Order_No_10426,2008.661543958733
Order_No_17226,795.8497656093459
Order_No_13025,1829.8374344418335
Order_No_709,1668.9811908521951
Order_No_19199,1192.7117530028117
Order_No_19239,834.0696399255321
Order_No_4283,946.0507143530413
Order_No_5310,1275.666806675923
Order_No_24744,1498.058026339837
Order_No_12369,2764.8810558640907
Order_No_4790,2091.2460494386323
Order_No_12899,1738.7845698404562
Order_No_26117,1149.4717680002504
Order_No_8787,2923.4586111939934
Order_No_27565,2456.3990398383467
Order_No_621,2335.949632172247
Order_No_14018,1040.9290023808644
Order_No_9390,2194.6848175940904
Order_No_11194,903.8775711231792
Order_No_9725,1426.4128387344317
Order_No_4442,924.243409883602
Order_No_17923,2454.0238791245865
Order_No_17879,1052.772682369614
Order_No_17235,919.382209097239
Order_No_21996,714.5262702699983
Order_No_19562,1486.149614723814
Order_No_5703,2024.0105165984423
Order_No_4344,1345.0105214938012
Order_No_25361,1549.1373018570303
Order_No_26434,943.4475799551219
Order_No_17904,873.6949823403993
Order_No_4579,2245.3334661202025
Order_No_11370,1082.6910147456074
Order_No_8156,2289.4155045351436
Order_No_18258,2403.295293566902
Order_No_3138,1513.2374384185896
Order_No_17991,1501.5663315400307
Order_No_7454,1762.559944661909
Order_No_27201,1015.6757729180099
Order_No_3779,974.09237093907
Order_No_7538,2397.4888047157583
Order_No_18698,1001.7934020294342
Order_No_25305,1441.7371835172962
Order_No_4550,1462.0443906082728
Order_No_22497,1048.6427543995378
Order_No_11335,1174.4751183747067
Order_No_13351,1566.199344302906
Order_No_16120,1474.8023906104645
Order_No_15042,1068.637553842782
Order_No_16056,2018.7657305332104
Order_No_19554,1255.9425919863424
Order_No_21480,2704.3152187921223
Order_No_23650,1396.5186341982044
Order_No_7474,1641.4316401661417
Order_No_9453,952.6770429449607
Order_No_23464,1237.4181131378937
Order_No_949,1648.0272899428019
Order_No_26287,1646.7637179594167
Order_No_19256,1187.636646691637
Order_No_21152,1474.8004424060855
Order_No_5909,1215.393322617223
Order_No_24732,2329.052297974529
Order_No_24259,1468.0019798418361
Order_No_144,971.2734086196942
Order_No_3016,1540.8786007199742
Order_No_23348,903.1058534599142
Order_No_5251,1027.5606658553006
Order_No_22774,1148.7409169133316
Order_No_11859,2716.203647137838
Order_No_1874,1704.8814450225254
Order_No_2871,1141.5520809864174
Order_No_23098,1631.7801305424437
Order_No_25958,2566.6869501083347
Order_No_11006,1815.14758794706
Order_No_21791,1146.6815589768084
Order_No_19255,690.4423099218693
Order_No_434,1847.2386256915124
Order_No_14538,1021.926312290896
Order_No_6110,1549.964119061231
Order_No_8563,2454.0243082196466
Order_No_14325,2308.0138515628933
Order_No_19171,1069.375501322509
Order_No_25850,2342.2509269768198
Order_No_17163,3021.9541930123232
Order_No_9892,2272.5940060312932
Order_No_26953,1552.2105209121582
Order_No_3716,985.2419916802755
Order_No_1846,1957.8653019727717
Order_No_20800,2474.113454734921
Order_No_21650,2400.2837951029433
Order_No_5964,1834.1629443140773
Order_No_4039,1379.5375440686475
Order_No_4765,2076.738547782261
Order_No_27241,1484.1093991590024
Order_No_6793,902.64954829825
Order_No_3201,1410.0992095176334
Order_No_5612,1217.7459660209934
Order_No_13206,2173.9906123433466
Order_No_22917,2453.9303069424714
Order_No_7717,2073.564889333611
Order_No_10032,1327.454610946741
Order_No_11337,1480.9201578020584
Order_No_25562,1864.748443977267
Order_No_15735,1470.5869869036978
Order_No_8388,1373.5194562342585
Order_No_18902,2439.690218077427
Order_No_7821,1608.304126137431
Order_No_20140,1387.0970962752835
Order_No_5960,1414.8655788338656
Order_No_26326,1583.1571421537083
Order_No_18873,1540.0419811591637
Order_No_2735,1760.6382105977755
Order_No_14149,802.5563561212184
Order_No_120,2013.3607846541418
Order_No_26561,2463.384852000003
Order_No_1849,1879.2814752419872
Order_No_10921,1551.0682849533769
Order_No_15156,2191.843860141089
Order_No_10066,1000.786788312289
Order_No_3135,1349.8142277301013
Order_No_22688,1152.0943848316165
Order_No_15819,1520.7965596990762
Order_No_10887,1643.690172692528
Order_No_22923,1551.0652634899088
Order_No_3739,810.4674148540216
Order_No_19508,1822.138223115966
Order_No_20837,2170.63980827824
Order_No_24903,1055.2422129356491
Order_No_7852,2215.3474729858062
Order_No_8383,2265.5466558071785
Order_No_19691,2740.0707530492655
Order_No_4474,3316.7366022317365
Order_No_2787,2238.502524589494
Order_No_1504,2085.312767923235
Order_No_7212,1084.7985645519511
Order_No_22850,983.1109359530819
Order_No_17246,948.5115063437843
Order_No_13135,1796.164114390347
Order_No_6647,1361.4656678303436
Order_No_6619,3799.3369136909096
Order_No_2092,660.8083511778314
Order_No_4794,966.2497341902999
Order_No_15884,1903.9868651183424
Order_No_18262,1430.3174875396871
Order_No_27947,2336.6222831431733
Order_No_26403,1032.8250043078515
Order_No_24975,1301.1936016273903
Order_No_16895,654.7305692498339
